LShoulderRoll,LElbowRoll,RShoulderRoll,RElbowRoll,HeadYaw,HeadPitch,LShoulderPitch,RShoulderPitch,LElbowYaw,RElbowYaw,HipRoll,HipPitch
0.0,-1.56,-0.23978876737436186,0.7135359578746593,0.0,0.0,1.0251749526555733,0.9679892015059517,-1.5707963267948966,1.5707963267948966,0.1144955432420692,0.2717122757614629
