LShoulderRoll,LElbowRoll,RShoulderRoll,RElbowRoll,HeadYaw,HeadPitch,LShoulderPitch,RShoulderPitch,LElbowYaw,RElbowYaw,HipRoll,HipPitch
-0.011422675458219482,-0.08161656939797192,-0.188523619014363,0.15151221313395857,0.12698349128301456,0.0,1.3784125063566168,1.3822727077805332,-1.5707963267948966,1.5707963267948966,-0.021422675458219482,0.0
-0.01317064756021438,-0.08757418007025837,0.01,0.1301558784177746,0.13187781316860026,0.0,1.390541882062935,1.3897371377990841,-1.5707963267948966,1.5707963267948966,-0.02317064756021438,0.0
-0.017279918187506307,-0.10934082955589258,0.01,0.1255934483178823,0.14338377092501764,0.0,1.3937699434094808,1.3921379426995704,-1.5707963267948966,1.5707963267948966,-0.027279918187506306,0.0
-0.017249526549790076,-0.11402114234479802,0.01,0.11590663809696566,0.14329867433941224,0.0,1.3945280271964327,1.395685139560421,-1.5707963267948966,1.5707963267948966,-0.027249526549790078,0.0
-0.015101613562872136,-0.12236998964210861,0.01,0.11975646559153087,0.13728451797604196,0.0,1.397271479276153,1.3927168302581734,-1.5707963267948966,1.5707963267948966,-0.025101613562872136,0.0
-0.015528599670428694,-0.10968606503197598,0.01,0.18650080412180498,0.13848007907720034,0.0,1.4036754524678912,1.3922537999897848,-1.5707963267948966,1.5707963267948966,-0.025528599670428694,0.0
-0.015478107032293154,-0.10102962868398813,0.01,0.1895874034937272,0.13833869969042084,0.0,1.4073019907097721,1.3916239762078595,-1.5707963267948966,1.5707963267948966,-0.025478107032293154,0.0
-0.016101438385774117,-0.0974594863455749,0.01,0.1985782216747957,0.14008402748016752,0.0,1.4077736921368822,1.3907076927395619,-1.5707963267948966,1.5707963267948966,-0.02610143838577412,0.0
-0.010945451376464311,-0.08506598675271822,0.01,0.19976041663902233,0.12564726385410008,0.0,1.4085008444086622,1.3923181645318194,-1.5707963267948966,1.5707963267948966,-0.02094545137646431,0.0
-0.004623527518636927,-0.04320553254311132,0.01,0.20990573392103185,0.10794587705218339,0.0,1.41013018597722,1.3902021600903274,-1.5707963267948966,1.5707963267948966,-0.014623527518636928,0.0
0.0032880827994729274,-0.04215301444568856,0.01,0.2125786814485414,0.08579336816147581,0.0,1.4118835053026992,1.3890989816507178,-1.5707963267948966,1.5707963267948966,-0.006711917200527073,0.0
0.007989599234243963,-0.04098174196330547,0.01,0.1924673613575318,0.0726291221441169,0.0,1.4168210421668572,1.385474486626602,-1.5707963267948966,1.5707963267948966,-0.002010400765756037,0.0
0.009552210800039936,-0.0508753566211923,0.01,0.23818032720908405,0.06825380975988819,0.0,1.4208894951966056,1.3830608549973558,-1.5707963267948966,1.5707963267948966,-0.0004477891999600654,0.0
0.01,-0.11811989529084417,-0.1889841291613526,0.25317542698870255,0.0579282244522258,0.0,1.4273141467632682,1.3785722777950538,-1.5707963267948966,1.5707963267948966,0.0032399198384907885,-0.0
0.01,-0.20189299210067618,-0.18507005854957637,0.2699918117139625,0.04614261560372563,0.0,1.4351697499173774,1.3782772023895076,-1.5707963267948966,1.5707963267948966,0.007449065855812277,-0.0
0.01,-0.18446749250712077,-0.1764622325248627,0.28932169838738986,0.030312622160810127,0.0,1.4387439240526991,1.381231459327467,-1.5707963267948966,1.5707963267948966,0.013102634942567814,-0.0
0.01,-0.21872679552238813,0.03358064290971356,0.3104660749175497,0.0009741998528020462,0.0,1.4412462838877231,1.3834421053729948,-1.5707963267948966,1.5707963267948966,0.02358064290971356,-0.0
0.01,-0.1997864851760534,0.0246776329830695,0.37300896582983106,0.025902627647405405,0.0,1.4388233079495703,1.3892182501242458,-1.5707963267948966,1.5707963267948966,0.0146776329830695,-0.0
0.01,-0.27467750373742567,0.02490148305494569,0.3649514733245711,0.025275847446152078,0.0,1.4367577680266166,1.386141610527506,-1.5707963267948966,1.5707963267948966,0.014901483054945689,-0.0
-0.003688007477668986,-0.32274221918770024,0.01,0.414759831210853,0.10532642093747316,0.0,1.427300996987063,1.387477204113599,-1.5707963267948966,1.5707963267948966,-0.013688007477668986,-0.0
0.0014529967760772006,-0.39542480171612376,-0.18900392494343923,0.4353768098472875,0.09093160902698384,0.0,1.4235761296088918,1.3817924018514576,-1.5707963267948966,1.5707963267948966,-0.0085470032239228,-0.0
0.00506139340480907,-0.4209125365522253,-0.1956800789251919,0.331461308398061,0.0808280984665346,0.0,1.4163126210888666,1.3453826263920134,-1.5707963267948966,1.5707963267948966,-0.00493860659519093,-0.0
0.01,-0.48191442437784776,-0.17572986483007627,0.257800753437796,0.008126624221978698,0.0,1.3944053804501033,1.2835729052157014,-1.5707963267948966,1.5707963267948966,0.02102620563500761,-0.0
0.01,-0.6198266402090803,-0.15599968897053673,0.1712989225826015,-0.05949553852976286,0.0,1.401340477200881,1.1563119309218193,-1.5707963267948966,1.5707963267948966,0.04517697804634389,-0.0
0.01,-0.5267033006304306,-0.1986414972063097,0.2461052531943291,0.01858803011413341,0.0,1.340186607218134,1.114439726531431,-1.5707963267948966,1.5707963267948966,0.017289989244952356,-0.0
0.19676444015224262,-0.36278983289832484,-0.22100217130682245,0.27950767104024565,0.22310323638578056,0.0,1.1374254447592524,1.043232457630238,-1.5707963267948966,1.5707963267948966,0.007738259722167111,-0.0
0.1855059125803079,-0.355573594142531,-0.23727946336237368,0.25808422724510016,0.3385930473555989,0.0,1.053655863015527,0.9490037897824962,-1.5707963267948966,1.5707963267948966,-0.03038027059116207,-0.3895968840692749
0.15804136574062486,-0.3108013870182945,-0.22319171720038625,0.24139816061049268,0.35744477222329235,0.0,0.8880881491443335,0.8273749376311452,-1.5707963267948966,1.5707963267948966,-0.04042054640702777,-0.8452843080892848
0.13858323129562194,-0.35506317082124633,-0.20857432505367549,0.3110079175060344,0.4773407930206376,0.0,0.8041697525526199,0.7148280401714123,-1.5707963267948966,1.5707963267948966,-0.06996923730366318,-1.0385
0.11156570484037441,-0.3911658400324055,-0.20264594664591298,0.3525306587291447,0.5345470951185632,0.0,0.7120812224757018,0.6624977463356386,-1.5707963267948966,1.5707963267948966,-0.08677443079359783,-1.0385
0.13983140829271756,-0.44256413300315145,-0.21005580928555156,0.39083858058546916,0.48315416449771637,0.0,0.6562458403922159,0.622185919881301,-1.5707963267948966,1.5707963267948966,-0.07014772957711847,-1.0385
0.137827111663191,-0.5152651655606028,-0.2010780173975112,0.48672871243725263,0.44690005107289066,0.0,0.5447127483316179,0.4968569927978452,-1.5707963267948966,1.5707963267948966,-0.06487471482122459,-1.0385
0.15279546863503007,-0.5511722685874323,0.01,0.4727661847606543,0.42461499506211,0.0,0.4865946692465955,0.4532846360389711,-1.5707963267948966,1.5707963267948966,-0.05293736255614491,-1.0385
0.13228110515536307,-0.5938436221491374,0.01,0.48315696782677736,0.4544037421044873,0.0,0.42715334540203304,0.3807298078384113,-1.5707963267948966,1.5707963267948966,-0.06221910419700687,-1.0385
-0.0849246814335148,-0.6228264905378758,0.01,0.5199488736358009,0.550400079351955,0.0,0.41286438453624225,0.34919839681679293,-1.5707963267948966,1.5707963267948966,-0.09492468143351479,-1.0385
-0.051053384175068314,-0.5892553307079361,0.01,0.4611152677523816,0.44305888466420495,0.0,0.4613351914451626,0.43280791475290004,-1.5707963267948966,1.5707963267948966,-0.061053384175068316,-1.0385
-0.04761101641660243,-0.5766361978857478,0.01,0.4191301662842578,0.4410541124736717,0.0,0.48938860321742866,0.4924293481615412,-1.5707963267948966,1.5707963267948966,-0.057611016416602434,-1.0385
0.15560896814530234,-0.5824174682181665,-0.19486391766568953,0.45596505521943603,0.3943929864069576,0.0,0.5021990862107011,0.5215028784502295,-1.5707963267948966,1.5707963267948966,-0.044105440743144944,-1.0385
0.16216852520496783,-0.5070010737049598,-0.19270827701164858,0.3796706857205419,0.45649799459185514,0.0,0.6478862285119308,0.6212898205432237,-1.5707963267948966,1.5707963267948966,-0.0671280052599922,-1.0385
0.16860287579895675,-0.4155376641410167,-0.1912213307288726,0.30705596600962404,0.4287672929329225,0.0,0.8249992491563293,0.7759111981220951,-1.5707963267948966,1.5707963267948966,-0.06071574416366609,-1.0385
0.17877783937652356,-0.40600021099534916,-0.19061005652954138,0.3019158448925664,0.3794243318202579,0.0,1.0032718684412643,0.9112014089779764,-1.5707963267948966,1.5707963267948966,-0.048595131417840394,-0.8771600028442268
0.18392667719590583,-0.44668383107142917,-0.18954186698946396,0.3442764772316896,0.13676952478215176,0.0,1.1563168048783228,1.0448192312684945,-1.5707963267948966,1.5707963267948966,-0.024917687422197056,-0.34048229340117736
0.19993131077342857,-0.6411398275318934,-0.19348005423120507,0.3387446535561685,0.12293984540448905,0.0,1.344157459314332,1.1208941238798569,-1.5707963267948966,1.5707963267948966,-0.019978516215888944,-0.0
0.21023168236116124,-0.6212010298537807,0.011753613386017719,0.27823699613348135,0.062089882519150395,0.0,1.3605646444337345,1.1572075661213093,-1.5707963267948966,1.5707963267948966,0.0017536133860177184,-0.0
0.01,-0.5620301266998624,0.011140881544667384,0.27849878291506874,0.06380553167493133,0.0,1.3982624517549271,1.226950012206601,-1.5707963267948966,1.5707963267948966,0.0011408815446673842,-0.0
0.0062259174183221366,-0.5165204057199031,0.01,0.28078481406237127,0.07756743122869802,0.0,1.4315586631795243,1.27948985853807,-1.5707963267948966,1.5707963267948966,-0.003774082581677863,-0.0
-0.008833313701798956,-0.4567968383352695,0.01,0.31873581919804544,0.11973327836503708,0.0,1.4376059759245088,1.3712339980772215,-1.5707963267948966,1.5707963267948966,-0.018833313701798957,-0.0
-0.006831714846303858,-0.3984440849546595,0.01,0.3674231168096376,0.1141288015696508,0.0,1.4366003877860662,1.3972044057813489,-1.5707963267948966,1.5707963267948966,-0.016831714846303858,-0.0
-0.0009901780645727339,-0.3042775681400977,0.01,0.27882263848821404,0.09777249858080365,0.0,1.4376386409825888,1.402276577266996,-1.5707963267948966,1.5707963267948966,-0.010990178064572734,-0.0
-0.0012131382752722138,-0.28942695418264935,0.01,0.3237295396461236,0.0983967871707622,-0.0,1.428814528792413,1.4033889518745075,-1.5707963267948966,1.5707963267948966,-0.011213138275272214,-0.0
0.008348805204342192,-0.25495325524814116,0.01,0.296496745010843,0.07162334542784186,-0.0,1.4205321525525734,1.3928048982518448,-1.5707963267948966,1.5707963267948966,-0.001651194795657808,-0.0
0.01,-0.25922047080025973,0.01354128910820862,0.35316586662183214,-0.10490064921128295,-0.0,1.4106343857604984,1.4021207228876995,-1.5707963267948966,1.5707963267948966,0.0035412891082086213,-0.0
0.01,-0.20020596991895556,0.013094394119150816,0.37173217762449434,-0.17300981430306264,-0.0,1.4028942782475697,1.4103950829069756,-1.5707963267948966,1.5707963267948966,0.0030943941191508163,-0.0
0.01,-0.2012166969304606,0.016550033286268088,0.34769174527548224,-0.18696267594741356,-0.0,1.3994338878483723,1.4063606457670754,-1.5707963267948966,1.5707963267948966,0.006550033286268087,-0.0
0.01,-0.15957140618944207,0.01415723759249715,0.3478814780954208,-0.18344188884949458,-0.0,1.389720468878053,1.4027092785489923,-1.5707963267948966,1.5707963267948966,0.00415723759249715,-0.0
0.003775285208129777,-0.24698241024580528,0.01,0.35828483801895533,-0.1514194741791921,-0.0,1.382710023882326,1.3974401446181979,-1.5707963267948966,1.5707963267948966,-0.006224714791870223,-0.0
0.18497755173776156,-0.2758245917964484,0.01,0.3787515293608198,-0.1211899170649239,-0.0,1.374375162974809,1.3930726099775002,-1.5707963267948966,1.5707963267948966,-0.011443612082326386,-0.0
0.1891215698386916,-0.30172679590526863,0.01,0.3730543441768039,0.10681965800401802,-0.0,1.367453450526198,1.388093605146966,-1.5707963267948966,1.5707963267948966,-0.014221306430006438,-0.0
0.19139268703274792,-0.31921271524739486,-0.19543311842824573,0.3579083862401026,0.10512407626762815,-0.0,1.365787898237996,1.3753632083666514,-1.5707963267948966,1.5707963267948966,-0.01361574152415291,-0.0
0.19218771191258982,-0.3231668502190139,-0.20046785155267538,0.3347165539739848,0.10551930039100771,-0.0,1.364851721885519,1.3703284752422218,-1.5707963267948966,1.5707963267948966,-0.013756892996788464,-0.0
0.18921826591113078,-0.31824060849658997,-0.20309384988809315,0.3089557226646549,0.10709698763941702,-0.0,1.3672577081554023,1.3677024769068034,-1.5707963267948966,1.5707963267948966,-0.014320352728363225,-0.0
0.19082688311347973,-0.29792593682438845,-0.2087171269139748,0.25583261025617016,0.1046838561273277,-0.0,1.3665109236359423,1.362079199880922,-1.5707963267948966,1.5707963267948966,-0.013458520045474178,-0.0
0.19194886992942167,-0.28136566287152553,-0.21375837572452586,0.24451066483931738,0.1046917971908573,-0.0,1.3653861007258832,1.3570379510703707,-1.5707963267948966,1.5707963267948966,-0.013461356139591893,-0.0
0.18975531739007295,-0.3025601679620694,-0.21679232973745433,0.24673699545068958,0.10578654905637183,-0.0,1.3671886704561196,1.354003997057442,-1.5707963267948966,1.5707963267948966,-0.013852338948704225,-0.0
0.18703271927974932,-0.3210810261450716,-0.21824203779775614,0.2504247829108495,0.10878541553401289,-0.0,1.3688402448244281,1.3525542889971403,-1.5707963267948966,1.5707963267948966,-0.014923362690718884,-0.0
0.18789442101799603,-0.31531083405326377,-0.2170376438786336,0.20984707657302326,0.10712531570910916,-0.0,1.3685714358807899,1.3537586829162624,-1.5707963267948966,1.5707963267948966,-0.014330469896110413,-0.0
0.18871739144370614,-0.31978955041852497,-0.214581031328842,0.19768170895625212,0.10546446219556474,-0.0,1.3683416274242033,1.3562152954660547,-1.5707963267948966,1.5707963267948966,-0.013737307926987408,-0.0
0.18860455833597278,-0.3233975473781078,-0.21274537438816502,0.2016214396018385,0.1054248337406318,0.0,1.3684686135515554,1.3580509524067312,-1.5707963267948966,1.5707963267948966,-0.013723154907368503,-0.0
0.1878781082847122,-0.3257287201546989,-0.2116786567815881,0.22020563199717177,0.10667235864965813,0.0,1.3687495189924486,1.3591176700133079,-1.5707963267948966,1.5707963267948966,-0.014168699517735046,-0.0
0.18678420916987942,-0.3302195251417119,-0.21142564633225794,0.22784100180072198,0.10598321729715371,0.0,1.3700895400188913,1.3593706804626386,-1.5707963267948966,1.5707963267948966,-0.013922577606126323,-0.0
0.18555378236576503,-0.33151662938273807,-0.2100779366037595,0.2489529019944175,0.10761336799028012,0.0,1.3707377701468892,1.3607183901911368,-1.5707963267948966,1.5707963267948966,-0.014504774282242897,-0.0
0.18453376371951272,-0.3336871547074312,-0.2101058044026789,0.24974613336548276,0.110101717076584,0.0,1.3708690926908904,1.3606905223922174,-1.5707963267948966,1.5707963267948966,-0.015393470384494288,-0.0
