0.01,-0.09884194398971663,-0.20602443052449962,0.05428860772329068,0.002227671538658174,0.0,1.4203077702221876,1.3416389218199178,-1.5707963267948966,1.5707963267948966,0.023132974450479227,0.0
0.01,-0.10599827268003573,0.034165812096095156,0.1997316657496823,-0.0006642738690664368,0.0,1.4109970856526137,1.2698940356598176,-1.5707963267948966,1.5707963267948966,0.024165812096095158,0.0
0.01,-0.09111891392248742,-0.20282972375720404,0.23853399245215584,-0.006761692828854943,0.0,1.4077613865186902,1.2404343263832174,-1.5707963267948966,1.5707963267948966,0.026343461724591052,0.0
0.1506185620497583,-0.08858776908258571,0.038294694786061775,0.26126765518273415,-0.012225145400972956,0.0,1.3999745053095078,1.2220133307728733,-1.5707963267948966,1.5707963267948966,0.028294694786061773,0.0
0.1519228059974422,-0.08699368683137906,0.03830195937827946,0.2710427923203077,-0.012245486259182467,0.0,1.3961007564210142,1.215032771570852,-1.5707963267948966,1.5707963267948966,0.028301959378279458,0.0
0.1538867467047012,-0.1535644421917747,0.03742959690883085,0.2770000860735357,-0.009802871344726391,0.0,1.3525961621611944,1.2108762414003562,-1.5707963267948966,1.5707963267948966,0.027429596908830855,0.0
0.1558887501046858,-0.19043543245459393,0.03712690034515694,0.2701845606370482,-0.008955320966439431,0.0,1.3234814792582577,1.2177046677566623,-1.5707963267948966,1.5707963267948966,0.027126900345156944,-0.0
0.16175313640484038,-0.19391544888886428,0.037562245785601946,0.26191685563172135,-0.010174288199685438,0.0,1.3169566782078943,1.224458649981242,-1.5707963267948966,1.5707963267948966,0.027562245785601947,-0.0
0.1658906434536384,-0.1872475441153716,0.037557937369401,0.25812138115826505,-0.0101622246343228,0.0,1.319366381868629,1.226863677107076,-1.5707963267948966,1.5707963267948966,0.027557937369401004,-0.0
0.1687843387016299,-0.18088355809038703,0.037027767087568775,0.2512200132820733,-0.008677747845192568,0.0,1.3221073246124768,1.2427478846752567,-1.5707963267948966,1.5707963267948966,0.027027767087568776,-0.0
