Time,LShoulderRoll,LElbowRoll,RShoulderRoll,RElbowRoll,HeadYaw,HeadPitch,LShoulderPitch,RShoulderPitch,LElbowYaw,RElbowYaw,HipRoll,HipPitch
0.2572786808013916,-0.03499089394135903,-0.13012595502758553,-0.1991180667984038,0.120778521698158,-0.08296076776523587,0.0,1.3568245704096698,1.3716782599964923,-1.5707963267948966,1.5707963267948966,-0.04499089394135903,0.0
0.361436128616333,-0.032873117884058146,-0.11384738875097944,-0.2111786505271464,0.13939017694523015,-0.10743485452317154,0.0,1.3654924034882883,1.3596176762677499,-1.5707963267948966,1.5707963267948966,-0.04287311788405815,0.0
0.453474760055542,-0.02823922857379914,-0.10440364088830842,-0.21400273967101746,0.2195023594844215,-0.13112334427010258,0.0,1.3700821860156458,1.297889101450844,-1.5707963267948966,1.5707963267948966,-0.03823922857379914,0.0
0.5462079048156738,-0.02231195122226498,-0.09923961276080226,-0.21244050417287283,0.27691828926125384,-0.15215819974154013,0.0,1.3726473668903503,1.2451530460688343,-1.5707963267948966,1.5707963267948966,-0.03231195122226498,0.0
0.6244761943817139,-0.01968263820120563,-0.09677173320280404,-0.20893966513597476,0.26031351226129534,-0.169150651056166,0.0,1.3742752217586647,1.2431140084629457,-1.5707963267948966,1.5707963267948966,-0.029682638201205633,0.0
0.7017672061920166,-0.019986722731269724,-0.093396816148029,-0.20903322159292764,0.24850081745951902,-0.17210409508117483,0.0,1.3738650912275567,1.2436486579367,-1.5707963267948966,1.5707963267948966,-0.029986722731269722,0.0
0.794517993927002,-0.021948243165690648,-0.09223706293442742,-0.20733035164754907,0.2985775968946567,-0.17641334974117123,0.0,1.3731743345341765,1.2245261275000086,-1.5707963267948966,1.5707963267948966,-0.03194824316569065,0.0
0.885282039642334,-0.025518145440488034,-0.09201667946879731,-0.20731399273821088,0.34949118806311846,-0.20184705388711813,0.0,1.3730043780415724,1.1985971786515335,-1.5707963267948966,1.5707963267948966,-0.035518145440488036,0.0
0.9760518074035645,-0.027889458882093154,-0.09055069529421884,-0.20884981563231425,0.401067081458386,-0.22133467406489982,0.0,1.3734276343227747,1.1860618857856278,-1.5707963267948966,1.5707963267948966,-0.037889458882093156,0.0
1.0558300018310547,-0.028940834073796357,-0.08930678379003178,-0.22308762498248594,0.4329623355632826,-0.2411323679572371,0.0,1.3734985450713706,1.1755723442963872,-1.5707963267948966,1.5707963267948966,-0.03894083407379636,0.0
1.1369693279266357,-0.03099407921920066,-0.08556178680361187,-0.2671367539975425,0.4028421337068561,-0.25656863389440465,0.0,1.3739851257253222,1.181680844852664,-1.5707963267948966,1.5707963267948966,-0.04099407921920066,0.0
1.2063813209533691,-0.031982667482556446,-0.08022253862153339,-0.3044167053976697,0.36214619688386807,-0.290082804976025,0.0,1.3752109244820234,1.1802823414468142,-1.5707963267948966,1.5707963267948966,-0.04198266748255645,0.0
1.2915918827056885,-0.0323339350706153,-0.07580633285550246,-0.33633646833734404,0.34755421698940553,-0.31118645213267987,0.0,1.3763607634884707,1.174557292363074,-1.5707963267948966,1.5707963267948966,-0.0423339350706153,0.0
1.3695528507232666,-0.03231387409267504,-0.07407144610023508,-0.36935793247178855,0.31986056717413724,-0.3153991177435222,0.0,1.3769140169906895,1.1669433894326744,-1.5707963267948966,1.5707963267948966,-0.04231387409267504,0.0
1.4613089561462402,-0.03229785041428955,-0.07292220147477073,-0.38570509062388764,0.3612339890733994,-0.3165461100995719,0.0,1.3777370167741696,1.1236867394156296,-1.5707963267948966,1.5707963267948966,-0.04229785041428955,0.0
